,Date,Time,Time Zone,Speaker,PPT Link,Videos Link
0,2024-01-12,08:00:00,EST,None,None,None
1,2024-01-19,08:00:00,EST,None,None,None
2,2024-01-26,08:00:00,EST,None,None,None
3,2024-02-02,08:00:00,EST,None,None,None
4,2024-02-09,08:00:00,EST,None,None,None
5,2024-02-16,08:00:00,EST,None,None,None
6,2024-02-23,08:00:00,EST,None,None,None
7,2024-03-01,08:00:00,EST,None,None,None
8,2024-03-08,08:00:00,EST,None,None,None
9,2024-03-15,08:00:00,EST,None,None,None
10,2024-03-22,08:00:00,EST,None,None,None
11,2024-03-29,08:00:00,EST,None,None,None
